country,causality_from,causality_to,p_value
SI,aesfdrk,mnactp,0.002409728736630886
SI,mnactp,aesfdrk,0.04729130479927235
SI,aesfdrk,mocntr,0.19869756292073443
SI,mocntr,aesfdrk,0.7821578023157679
SI,aesfdrk,nacer2,0.8813502473184885
SI,nacer2,aesfdrk,0.8087564535008609
SI,aesfdrk,njbspv,0.555218172987858
SI,njbspv,aesfdrk,0.9694662453581974
SI,aesfdrk,occf14b,0.05986940424964726
SI,occf14b,aesfdrk,0.0027445229833241193
SI,aesfdrk,occm14b,0.07026239261300435
SI,occm14b,aesfdrk,0.0009563187015455602
SI,aesfdrk,pdjobev,0.19614830411065753
SI,pdjobev,aesfdrk,0.14551034411630134
SI,aesfdrk,pdwrk,0.008041104705113086
SI,pdwrk,aesfdrk,0.4570892901945545
SI,aesfdrk,pdwrkp,0.0037094360862495626
SI,pdwrkp,aesfdrk,0.5541590790069201
SI,aesfdrk,polintr,0.0001398303945031016
SI,polintr,aesfdrk,0.2951904135018466
SI,aesfdrk,pplfair,0.3417250154660668
SI,pplfair,aesfdrk,0.2729750241043322
SI,aesfdrk,pplhlp,0.02259959919232444
SI,pplhlp,aesfdrk,0.5691678524694505
SI,aesfdrk,rlgblg,0.07161368389718305
SI,rlgblg,aesfdrk,0.028966390454002434
SI,aesfdrk,rlgdnm,0.06998223030983113
SI,rlgdnm,aesfdrk,0.40949110673782485
SI,aesfdrk,rshpsts,0.26217485841672494
SI,rshpsts,aesfdrk,0.08788771303302428
SI,aesfdrk,rtrd,0.0015190762887726534
SI,rtrd,aesfdrk,0.3594815235384821
SI,aesfdrk,rtrdp,0.45469791591052217
SI,rtrdp,aesfdrk,0.8135763649972773
SI,aesfdrk,sclact,0.05767108680493561
SI,sclact,aesfdrk,0.2814224257943712
SI,aesfdrk,sclmeet,0.008267122342887295
SI,sclmeet,aesfdrk,0.07660268294234161
SI,aesfdrk,stfdem,0.0003471872874587114
SI,stfdem,aesfdrk,0.05401409527920335
SI,aesfdrk,stfeco,0.03376069054053322
SI,stfeco,aesfdrk,0.13956865639188543
SI,aesfdrk,stfgov,0.2311354647115785
SI,stfgov,aesfdrk,0.003477603040210131
SI,aesfdrk,stfedu,0.019370980461530615
SI,stfedu,aesfdrk,0.07628500452929737
SI,aesfdrk,stfhlth,0.06524108901858741
SI,stfhlth,aesfdrk,0.0019222456024736918
