country,causality_from,causality_to,p_value
PT,aesfdrk,pdwrk,0.12596660603215404
PT,pdwrk,aesfdrk,0.5998822385850611
PT,aesfdrk,njbspv,0.3749588963567853
PT,njbspv,aesfdrk,0.25519781518144985
PT,aesfdrk,occm14b,0.406176530977274
PT,occm14b,aesfdrk,0.9153929069934568
PT,aesfdrk,occf14b,0.13498162243744388
PT,occf14b,aesfdrk,0.6963564191270071
PT,aesfdrk,pdwrkp,0.4045653014647029
PT,pdwrkp,aesfdrk,0.8198225194070616
PT,aesfdrk,pdjobev,0.351799721697567
PT,pdjobev,aesfdrk,0.34852671960090087
PT,aesfdrk,polintr,0.6968382921358027
PT,polintr,aesfdrk,0.028272978808076353
PT,aesfdrk,pplfair,0.9902902034011162
PT,pplfair,aesfdrk,0.8426557786376113
PT,aesfdrk,pplhlp,0.09629183312192963
PT,pplhlp,aesfdrk,0.05773302851275383
PT,aesfdrk,rlgblg,0.8018364756690585
PT,rlgblg,aesfdrk,0.4199585895670527
PT,aesfdrk,rlgdnm,0.006533774122704079
PT,rlgdnm,aesfdrk,0.09257908778035012
PT,aesfdrk,rshpsts,0.8293434769699554
PT,rshpsts,aesfdrk,0.29970298369769666
PT,aesfdrk,rtrd,0.7939358335445212
PT,rtrd,aesfdrk,0.934880406895726
PT,aesfdrk,rtrdp,0.5644207203512578
PT,rtrdp,aesfdrk,0.007017198936476333
PT,aesfdrk,sclact,0.08288131080369188
PT,sclact,aesfdrk,0.8814252753668003
PT,aesfdrk,sclmeet,0.1311511942161737
PT,sclmeet,aesfdrk,0.13334801301456092
PT,aesfdrk,stfdem,0.3811407185563
PT,stfdem,aesfdrk,0.14511178464110647
PT,aesfdrk,stfeco,0.3127773087108101
PT,stfeco,aesfdrk,0.04297644374494393
PT,aesfdrk,stfedu,0.08843547304496033
PT,stfedu,aesfdrk,0.11044396361047071
PT,aesfdrk,stfgov,0.07121560697214648
PT,stfgov,aesfdrk,0.5459900483827436
PT,aesfdrk,stfhlth,0.2181820579901926
PT,stfhlth,aesfdrk,0.07347612237105369
PT,aesfdrk,stflife,0.16530968949483252
PT,stflife,aesfdrk,0.19192956241100237
PT,aesfdrk,tporgwk,0.4367733021023314
PT,tporgwk,aesfdrk,0.0028845241383072305
PT,aesfdrk,trstep,0.5535795121790589
PT,trstep,aesfdrk,0.19201878498067468
PT,aesfdrk,trstlgl,0.004743603709725924
PT,trstlgl,aesfdrk,0.6387363342635184
PT,aesfdrk,trstplc,0.6351683443336291
PT,trstplc,aesfdrk,0.4076817175326101
PT,aesfdrk,trstplt,0.3063109429503373
PT,trstplt,aesfdrk,0.2041737459961364
PT,aesfdrk,trstprl,0.052061849553715324
PT,trstprl,aesfdrk,0.11413085049807542
PT,aesfdrk,trstprt,0.01482152620640377
PT,trstprt,aesfdrk,0.29927044162512256
PT,aesfdrk,trstun,0.005746812562666812
PT,trstun,aesfdrk,0.13320324268224842
PT,aesfdrk,uemp12m,0.13344175090382124
PT,uemp12m,aesfdrk,0.3324227430253968
PT,aesfdrk,uemp3m,0.7926191041520522
PT,uemp3m,aesfdrk,0.20305740024194843
PT,aesfdrk,uemp5yr,0.9005347809345615
PT,uemp5yr,aesfdrk,0.10928896423122443
PT,aesfdrk,uempla,0.9146937990656832
PT,uempla,aesfdrk,0.002198565100940244
PT,aesfdrk,uempli,0.3270267356973187
PT,uempli,aesfdrk,0.9748491124585104
PT,aesfdrk,uemplap,0.14488364207626783
PT,uemplap,aesfdrk,0.7276921776401012
PT,aesfdrk,uemplip,0.12507618975254958
PT,uemplip,aesfdrk,0.29846699075456984
PT,aesfdrk,wkdcorga,0.005614686294581604
PT,wkdcorga,aesfdrk,0.0877788499471596
PT,aesfdrk,wkhct,0.3749588963567853
PT,wkhct,aesfdrk,0.25519781518144985
PT,aesfdrk,wkhtot,0.3749588963567853
PT,wkhtot,aesfdrk,0.25519781518144985
PT,aesfdrk,wrkac6m,0.10310436411333362
PT,wrkac6m,aesfdrk,0.1513719711745532
PT,aesfdrk,wkhtotp,0.3749588963567853
PT,wkhtotp,aesfdrk,0.25519781518144985
PT,aesfdrk,wrkctra,0.03300179831529792
PT,wrkctra,aesfdrk,0.07701159860025142
PT,atncrse,bctprd,0.4639100348515121
PT,bctprd,atncrse,0.3968983616229249
PT,atncrse,chldhhe,0.29754202458410417
PT,chldhhe,atncrse,0.19596946623575975
PT,atncrse,clsprty,0.015495851332132087
PT,clsprty,atncrse,0.27100803228022585
PT,atncrse,crmvct,0.29260474600832814
PT,crmvct,atncrse,0.08647575213865241
PT,atncrse,crpdwk,0.41151318439136
PT,crpdwk,atncrse,0.12414557665464115
PT,atncrse,crpdwkp,0.8400264985524601
PT,crpdwkp,atncrse,0.1996905887397507
PT,atncrse,ctzcntr,0.8293795646998414
PT,ctzcntr,atncrse,0.0009472773314695938
PT,atncrse,dngnapp,0.24764796764562388
PT,dngnapp,atncrse,0.5700190477940169
PT,atncrse,dngothp,0.8739866696317254
PT,dngothp,atncrse,0.8381219840579797
PT,atncrse,dngoth,0.5659337500614741
PT,dngoth,atncrse,0.060707015222125744
PT,atncrse,domicil,0.0017663236300306283
PT,domicil,atncrse,0.1911537469446961
PT,atncrse,dsbld,0.036032503614576585
PT,dsbld,atncrse,0.2741963777007042
PT,atncrse,dsbldp,0.007146716140112792
PT,dsbldp,atncrse,0.575589103130194
PT,atncrse,dscrage,0.05465758365193285
PT,dscrage,atncrse,0.27130105962651585
PT,atncrse,dscrdsb,0.9993158240390505
PT,dscrdsb,atncrse,0.2546654639511045
PT,atncrse,dscrgrp,0.2604980695645286
PT,dscrgrp,atncrse,0.1344125878664415
PT,atncrse,dscrntn,0.720643474243724
PT,dscrntn,atncrse,0.38732278355409333
PT,atncrse,dscroth,0.14489300093610463
PT,dscroth,atncrse,0.14317965776082958
PT,atncrse,dscrrce,0.9892751074203444
PT,dscrrce,atncrse,0.6757559572809472
PT,atncrse,dscrrlg,0.34514992430443936
PT,dscrrlg,atncrse,0.13827193865019352
PT,atncrse,dscrsex,0.18843973669768374
PT,dscrsex,atncrse,0.046183987028423336
PT,atncrse,dvrcdeva,0.5313449983245719
PT,dvrcdeva,atncrse,0.13877761231964564
PT,atncrse,edctn,0.0240056617790703
PT,edctn,atncrse,0.3712432144537528
PT,atncrse,edctnp,0.5712174993353423
